ticker,parent_name,utility_name,utility_id_eia,utility_id_ferc1_dbf,utility_id_irp,entity_type_eia,utility_type_rmi,public_private_unmapped,ferc_irp_data_available,has_ferc_data,has_irp_data,gross_profit,gross_profit_fraction_of_parent,net_generation_owned_2005,net_generation_owned_2022,emissions_co2_owned_2005,emissions_co2_owned_2022,net_generation_delivered_2005,net_generation_delivered_2022,emissions_co2_delivered_2005,emissions_co2_delivered_2022,emissions_co2_1point5c,emissions_co2_historical,emissions_co2_target_all_years,emissions_co2_irp,emissions_co2_1point5c_remaining,emissions_co2_irp_above_1point5c,emissions_co2_irp_above_1point5c_social_cost
NEE,"NextEra Energy, Inc.",Gulf Power Co.,7801,62,6452 and 7801,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,,,14.89320775,2.082818757990813,13.343651103321656,2.339265060457148,11.640771614331506,1.5091490790350657,10.122768514297064,1.6949625108107385,1153.6891538607174,884.735313535779,200.91548284529267,459.1153444145779,268.95384032493837,190.16150408963964,6473889097.901388
NI,"NiSource, Inc.",Northern Indiana Public Service Co.,13756,119,13756,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,906520513.0,0.25846677301628035,15.873912000999999,6.990620999,16.745047767043413,5.221666361033091,17.36091035077383,16.435497704423906,17.695526663751085,9.033599787203485,314.37307878560915,255.93928178178308,43.05955772134095,57.23486771483523,58.43379700382607,-1.1989292889908363,-177934793.89662266
,North Central Power Co Inc,"North Central Power Co., Inc.",13697,418,13697,Investor Owned,Vertically Integrated,private,FERC,True,False,,,-0.00010799900000000002,-8.4e-05,0.000118709420872028,3.02943250078e-06,0.035514001,0.043178999999999995,0.026891896040862923,0.02476872156047617,0.5270254754881463,0.3754287534194681,0.32195399766368005,0.2771623660477349,0.1515967220686782,0.12556564397905676,3859219.234880787
NWE,"NorthWestern Energy Group, Inc.",Northwestern Corp.,56815,122,56815,Investor Owned,Vertically Integrated,public,FERC,True,False,582547368.0,0.6153010748145269,,0.566821,,0.252583267469845,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWE,"NorthWestern Energy Group, Inc.",Northwestern Corp.,13902,122,13902,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,582547368.0,0.6153010748145269,1.6687825032570422,3.860075007212252,1.7646315028738324,1.7422658488859326,6.001268217225861,6.422032931361494,4.064600139032729,2.570024203540353,75.61009841312939,53.07371814399218,25.48401885944656,30.24443665419898,22.53638026913721,7.708056385061767,142626863.56458002
NWE,"NorthWestern Energy Group, Inc.",Northwestern Corp.,13809,122,13809,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,582547368.0,0.6153010748145269,1.3142535450000001,1.2240615271976,1.373612633143965,0.8614131897602912,1.2298530795854588,1.7616822395938645,1.234976629846516,0.842470013372208,28.160504130715896,20.721971314499033,9.460603415452539,10.014796683117618,7.438532816216863,2.5762638669007565,78921406.5073476
NWE,"NorthWestern Energy Group, Inc.",Northwestern Corp.,12825,122,12825,Investor Owned,Vertically Integrated,public,FERC,True,False,582547368.0,0.6153010748145269,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Northwestern Wisconsin Elec Co,Northwestern Wisconsin Electric Co.,13815,123,13815,Investor Owned,Vertically Integrated,private,FERC,True,False,8555056.0,,0.00012900099999999995,-4e-06,0.0006796893869628071,2.209269067642e-05,0.190467211633273,0.19867900000000002,0.13610166167074772,0.11365615112456533,2.4544436984277893,2.1542261319703764,1.4772427596405557,1.2712283591654683,0.30021756645741293,0.9710107927080556,42283632.8018356
OGE,OGE Energy Corp.,Oklahoma Gas & Electric Co.,14063,130,14063,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,1401296247.0,0.9182204619618636,21.902603999999997,13.561736496,20.47909872754901,9.090058352480302,23.7116745703347,31.433197892774956,21.865826803889075,21.50952366822214,473.74187920730867,374.602803314549,279.62380768688786,234.5515462121803,99.13907589275965,135.41247031942066,5121589077.829144
,Ohio Power Co,Ohio Power Co.,14006,127,14006,Investor Owned,Restructured,private,FERC,True,False,1457746167.0,,45.13785824568007,,41.168212558298734,,26.56573004803809,17.00789267874322,23.449496000691227,7.017654937909825,325.87238657186015,271.0366871873651,91.22951419282772,78.50486845481056,54.83569938449506,23.66916907031552,932997927.5985878
,Ohio Valley Electric Corp.,Indiana-Kentucky Electric Corp.,9269,72,9269,Investor Owned,Independent Power Producer,private,FERC,True,False,,,8.981019000000002,5.813741,8.768613340635486,5.796247849154648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Old Dominion Electric Coop,Old Dominion Electric Coop.,40229,129,40229,Cooperative,Cooperative,private,FERC,True,False,180716763.0,,5.500013696663733,6.463220937,3.124267579308792,2.1495473951521102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"Ontario Power Generation, Inc.",Missing Respondent 517,,517,,,Wires Only,private,FERC,True,False,5272790.0,,,,,,,,,,,,,,,,
OTTR,Otter Tail Corp.,Otter Tail Power Co.,14232,132,14232,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,240110628.0,0.4113328719391234,3.5716500719999997,3.1036547119430002,3.8199034115295243,2.0596890565459782,4.325105408783814,5.794274933678089,3.646505793054202,3.7440676424550667,74.81551093340124,66.08196129713198,38.78503779296331,39.434672190481244,8.73354963626926,30.701122554211985,1386061761.223667
PCG,PG&E Corp.,Pacific Gas & Electric Co.,14328,133,14328,Investor Owned,Restructured,public,FERC & IRP,True,True,6711958738.0,0.4127642050304409,31.021129002,28.603309,0.6710238640280001,2.1271386927361715,77.12366077726439,46.94637738731595,13.101781914479465,6.928277619289341,211.55129360791562,208.51978419986884,68.7926980341896,95.78869249725201,3.0315094080467873,92.7571830892052,4282044281.7192526
,"PJM Interconnection, LLC","PJM Interconnection, LLC",,255,,,Other,private,FERC,True,False,46088792.0,,,,,,,,,,,,,,,,
,"PJM Interconnection, LLC","PJM Settlement, Inc.",,447,,,Other,private,FERC,True,False,0.0,,,,,,,,,,,,,,,,
PNM,"PNM Resources, Inc.",Public Service Co. Of New Mexico,15473,147,15473,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,556376607.0,0.5613790557659302,10.13360230256621,9.28651736375703,7.75569322466677,4.630659657575498,8.152112461524093,10.77802090396757,6.307590804646258,4.4122571605468845,136.39122333237927,107.62492189517923,44.19958607410914,35.79038165728978,28.766301437200042,7.024080220089738,205751470.10436594
PPL,PPL Corp.,PPL Electric Utilities Corp.,14715,138,14715,Investor Owned,Restructured,public,FERC,True,False,1475937285.0,0.3415730814626244,1.66444884685,,1.4796669318387545,,41.3469504614803,13.356885119865328,24.80816567700474,4.936865305410008,217.6405069784559,185.37932865203447,53.957232948172816,55.22756031885575,32.26117832642143,22.96638199243432,805014202.2996678
PPL,PPL Corp.,Kentucky Utilities Co.,10171,82,10171 and 11249,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,1124388607.0,0.2602149055774126,19.064858023663508,19.88613096743758,18.493308323131632,16.817453414895063,21.298433871675574,20.40055636422866,20.50031128390359,17.27670358362387,577.0953654313005,561.912288511411,248.43659196834957,323.65666838841827,15.183076919889459,308.4735914685288,14155261735.994764
PPL,PPL Corp.,Louisville Gas & Electric Co.,11249,88,10171 and 11249,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,707637675.0,0.16376710830826197,17.17498882533649,12.698562474962419,16.32710570691191,11.047303268809982,12.646345786283703,11.949012485877445,12.043209765380327,10.613973168224847,577.0953654313005,561.912288511411,248.43659196834957,323.65666838841827,15.183076919889459,308.4735914685288,14155261735.994764
PPL,PPL Corp.,The Narragansett Electric Co.,13214,107,13214,Investor Owned,Wires Only,public,FERC,True,False,319659600.0,0.07397815320527655,,,,,7.1228650574372505,4.408942,1.971504312180233,1.0240829005831158,26.314637416429747,22.00649616115424,7.660202015597888,11.45617647325415,4.308141255275508,7.148035217978642,256486191.75714853
PPL,PPL Corp.,Ohio Valley Electric Corp.,14015,128,14015,Investor Owned,Independent Power Producer,public,FERC,True,False,221323198.0,0.05122036519324231,7.657480999999999,5.229446004000001,7.2466012060691,5.046839325642429,0.25713314011627586,0.11541724758118464,0.24749073995345816,0.11259203166745035,3.3233899222158656,3.5461482707615026,1.1876286714966293,1.3592865982898426,-0.22275834854563703,1.5820449468354798,76002149.19665287
,"Path West Virginia Transmission Co., LLC","Path West Virginia Transmission Co., LLC",,314,,,Wires Only,private,FERC,True,False,66979.0,,,,,,,,,,,,,,,,
PNW,Pinnacle West Capital Corp.,Arizona Public Service Co.,803,7,803,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,2030969328.0,0.7660323556435297,27.198378860249438,27.434335886648906,15.920994061343416,12.363192402595978,29.349889452160813,32.27113006100021,17.571636628150408,14.000050257892514,329.05616081103204,276.4181591811781,136.500490014452,148.7070735726196,52.63800162985393,96.06907194276563,4076946982.9733872
,Pioneer Power and Light Co,Pioneer Power & Light Co.,15086,140,15086,Investor Owned,Wires Only,private,FERC,True,False,,,,,,,0.017884185010975225,0.021377548767642723,0.01803694611568867,0.012272800144003419,0.34763742381321877,12.540953705520696,0.15954640187204444,0.1372929517626204,-12.193316281707478,12.3306092334701,722585360.2086482
,"Pioneer Transmission, LLC",Trans-Allegheny Interstate Line Co.,,523,,,Wires Only,private,FERC,True,False,234313974.0,,,,,,,,,,,,,,,,
,"Pioneer Transmission, LLC","Pioneer Transmission, LLC",,,,,Unknown,unmapped,FERC,True,False,21525057.0,,,,,,,,,,,,,,,,
POR,Portland General Electric Co.,Portland General Electric Co.,15248,141,15248,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,1166026769.0,0.7408048087674715,8.118211789776057,13.2333111594,5.771121608203232,5.523509675731634,18.472835113979553,19.85648196538449,7.7617865713228875,5.3790104462877695,144.49220779909015,120.73211035460547,27.67965062403094,62.512986808259875,23.760097444484686,38.75288936377519,1608299508.2259881
,"Prairie Wind Transmission, LLC","Prairie Wind Transmission, LLC",,319,,,Wires Only,private,FERC,True,False,13955458.0,,,,,,,,,,,,,,,,
PEG,Public Service Enterprise Group,Public Service Electric & Gas Co.,15477,149,15477,Investor Owned,Restructured,public,FERC,True,False,2575027018.0,0.41379190390486903,12.183117813533334,11.210580499999999,2.7386382967520624,0.0,48.28333385129369,36.35652078883142,27.435031994354325,9.27673019193264,372.82119388708617,245.72060619371186,120.59749249512431,104.51482591185732,127.10058769337431,-22.585761781517004,-2230246912.923636
PSD,"Puget Energy, Inc.","Puget Sound Energy, Inc.",15500,150,15500,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,1207645618.0,,7.077128874596419,11.14847669925,6.005691186321908,5.240580339704022,21.87188232379362,22.641970625984005,11.19419217111292,9.046299965468405,207.40843671153377,172.9660513296782,81.81001707901862,89.72482560262145,34.44238538185556,55.28244022076589,2166732707.9501777
,"SEIF/CO-Invest Transmission Holdings, LLC","Startrans IO, LLC",,318,,,Wires Only,private,FERC,True,False,1456510.0,,,,,,,,,,,,,,,,
,Sempra,"Sharyland Utilities, L.P.",17008,268,17008,Transmission,Wires Only,private,FERC,True,False,,,,,,,,,,,4.833733746580303,3.650804811224337,0.0,0.0,1.182928935355966,-1.1829289353559662,-81044758.38934542
SRE,Sempra Energy,Oncor Electric Delivery Co. LLC,44372,282,44372,Investor Owned,Wires Only,public,FERC,True,False,2961533591.0,0.30724489998962545,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRE,Sempra Energy,San Diego Gas & Electric Co.,16609,155,16609,Investor Owned,Restructured,public,FERC & IRP,True,True,2443795360.0,0.25353204274302316,3.684634201,2.418432791,0.0023123518307050506,0.9066636021119369,16.54080308875328,7.265441900145794,2.9591477618809474,1.5168935119303593,45.94985811703568,62.18366562636597,13.717993499196293,16.46266897037177,-16.23380750933029,32.69647647970206,1784368003.8579624
,"Silver Run Electric, LLC","Silver Run Electric, LLC",,532,,,Wires Only,private,FERC,True,False,20005140.0,,,,,,,,,,,,,,,,
,Singapore,ITC Interconnection LLC,60744,455,60744,Transmission,Wires Only,private,FERC,True,False,1993728.0,,,,,,,,,,,,,,,,
SO,Southern Co.,Georgia Power Co.,7140,57,7140,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,5340384668.0,0.3306944496872871,82.20720185064138,59.00919209087061,58.51563594019313,22.630256750907307,82.08494033072856,90.277680435245,59.49530919415893,35.047524182100105,1170.8042650939299,852.9429087224551,523.0230701756333,494.282514488594,317.8613563714748,176.42115811711932,4724531713.652537
SO,Southern Co.,Alabama Power Co.,195,2,195,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,4072605331.0,0.25218932014366213,74.72776182329189,61.208654654934364,51.404672549547364,31.773375238058897,60.46433691186623,55.543018552399985,41.27408177858572,26.763446199635847,711.9001764530567,611.1215200742824,291.66534443637033,267.32016985405346,100.77865637877426,166.54151347527915,7171713329.638021
SO,Southern Co.,Mississippi Power Co.,12686,99,12686,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,703212338.0,0.0435452559291597,12.532736799,17.879205311,10.722686189694047,8.539945194894782,9.079745214334107,9.572619713732596,7.471422115754812,4.4746226651195435,144.09864082993053,104.75425379720006,43.361874018089466,52.007179423438,39.34438703273047,12.662792390707533,187098639.73702222
SO,Southern Co.,Southern Electric Generating Co.,17622,162,17622,Investor Owned,Independent Power Producer,public,FERC,True,False,67825097.0,0.004199956467892749,,,,,,,,,,,,,,,
,"Southwest Power Pool, Inc.","Southwest Power Pool, Inc.",,297,,,Other,private,FERC,True,False,60049427.0,,,,,,,,,,,,,,,,
,Texas Transmission Holdings Corp.,Oncor Electric Delivery Co. LLC,44372,282,44372,Investor Owned,Wires Only,private,FERC,True,False,2961533591.0,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"Transource Maryland, LLC","Transource Maryland, LLC",,,,,Unknown,unmapped,FERC,True,False,1522587.0,,,,,,,,,,,,,,,,
,"Transource Oklahoma, LLC","Transource Oklahoma, LLC",,,,,Unknown,unmapped,FERC,True,False,6430.0,,,,,,,,,,,,,,,,
,"Transource Pennsylvania, LLC","Transource Pennsylvania, LLC",,,,,Unknown,unmapped,FERC,True,False,6703767.0,,,,,,,,,,,,,,,,
,"Tri-State Generation & Transmission Association, Inc.",Tri-State Generation & Transmission Association,30151,529,30151,Cooperative,Cooperative,private,FERC & IRP,True,True,460956747.0,,11.20801335279827,8.009204307106787,11.229507653810515,7.4640704957290245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGI,UGI Corp.,"UGI Utilities, Inc.",19390,428,19390,Other,Wires Only,public,FERC,True,False,41723885.0,0.008633123318849576,0.77263912605,,0.6722263608315269,,1.8101844006408394,0.8664738997934314,1.382492834047654,0.31994010643309356,16.96391356928465,13.759998888042464,4.159221383630216,3.579095323320219,3.2039146812421855,0.37518064207803237,-8926063.670837421
UTL,Unitil Corp.,Fitchburg Gas & Electric Light Co.,6374,54,6374,Investor Owned,Restructured,public,FERC,True,False,22739822.0,0.09865432537960954,0.0011892954765957446,,0.0009789957101188481,,0.33424030811694844,0.18543466414795462,0.1565611201070752,0.03234763289974957,1.8919354123614558,1.121120754003956,0.4205192276967444,0.3618654220088662,0.7708146583574997,-0.40894923634863356,-28600116.864347514
UTL,Unitil Corp.,Unitil Power Corp.,,35,,,Wires Only,public,FERC,True,False,,,,,,,,,,,,,,,,,
,Unitil Corporation,"Unitil Energy Systems, Inc.",24590,290,24590,Investor Owned,Wires Only,private,FERC,True,False,50596218.0,,,,,,1.3033592050195306,0.7199109351272902,0.463738648681789,0.08171504109343826,5.388805394084611,3.9565580499492117,1.0622955342146974,0.9141270992344482,1.4322473441353991,-0.5181202449009508,-36015303.475508794
,Upper Missouri G & T Electric Coop.,"Upper Missouri G & T Electric Coop., Inc.",19389,536,19389,Cooperative,Cooperative,private,FERC,True,False,2404145.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Upper Peninsula Power Company,Upper Peninsula Power Co.,19578,181,19578,Investor Owned,Vertically Integrated,private,FERC & IRP,True,True,45457890.0,,0.154109001,0.119754,0.028719085868246244,3.664874439968e-05,0.7865281319122597,0.7703014853592134,0.6799290445595294,0.37181960401071046,12.75904234812224,9.645369082859881,4.833654852139236,2.517561851234076,3.113673265262358,-0.5961114140282823,-38391410.447998494
,Vectren Corp.,Ohio Valley Electric Corp.,14015,128,14015,Investor Owned,Independent Power Producer,private,FERC,True,False,221323198.0,,7.657480999999999,5.229446004000001,7.2466012060691,5.046839325642429,0.25713314011627586,0.11541724758118464,0.24749073995345816,0.11259203166745035,3.3233899222158656,3.5461482707615026,1.1876286714966293,1.3592865982898426,-0.22275834854563703,1.5820449468354798,76002149.19665287
,"Vermont Electric Power Co., Inc.","Vermont Electric Transmission Co., Inc.",,184,,,Wires Only,private,FERC,True,False,1465174.0,,,,,,,,,,,,,,,,
,"Vermont Electric Power Co., Inc.","Vermont Electric Power Co., Inc.",,183,,,Wires Only,private,FERC,True,False,,,,,,,,,,,,,,,,,
,Vermont Transco LLC,Vermont Transco LLC,,320,,,Wires Only,private,FERC,True,False,211501236.0,,,,,,,,,,,,,,,,
WEC,WEC Energy Group,Wisconsin Electric Power Co.,20847,193,20847,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,1229076787.0,0.24556978761238762,27.501700853142857,5.702991986,25.15561065340292,4.026827774618049,29.788036474319004,13.86866196525384,25.9744688193951,4.422650071828523,311.8059439817442,234.83965548471832,74.87707487963276,58.46169185773244,76.96628849702586,-18.504596639293453,-1622582800.2819328
WEC,WEC Energy Group,American Transmission Co. LLC,,275,,,Wires Only,public,FERC,True,False,663480716.0,0.13256357962037962,,,,,,,,,,,,,,,
WEC,WEC Energy Group,Wisconsin Public Service Corp.,20860,195,20860,Investor Owned,Vertically Integrated,public,FERC,True,False,588952176.0,0.11767276243756243,9.400360949362126,10.242826270610973,9.548764677034109,6.269463862882702,10.878176181614737,11.324619849051604,8.800036590187586,6.513936242295114,163.40601156287772,133.9334191794605,35.34152372164956,76.68531520470496,29.472592383417236,47.21272282128773,1811347619.131061
WEC,WEC Energy Group,Upper Michigan Energy Resources Co.,61029,519,61029,Investor Owned,Restructured,public,FERC,True,False,57461989.0,0.011480916883116882,,0.7162580000000001,,0.323841237417304,,1.782736275572226,,0.9404950109975019,12.699881404223753,4.7756798231140465,3.8090047945398826,11.016759224490878,7.924201581109706,3.0925576433811734,94600611.63547832
WEC,WEC Energy Group,Wisconsin River Power Co.,20863,196,20863,Investor Owned,Independent Power Producer,public,FERC,True,False,6064599.0,0.001211708091908092,0.138361001,,0.0016770591047909453,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Wabash Valley Power Alliance,"Wabash Valley Energy Marketing, Inc.",,312,,,Cooperative,private,FERC,True,False,982834.0,,,,,,,,,,,,,,,,
,"Wabash Valley Power Assn, Inc","Wabash Valley Power Association, Inc.",40211,294,40211,Cooperative,Cooperative,private,FERC & IRP,True,True,113545510.0,,1.20639825,1.4410674753984174,1.0805788096705142,1.0224263476116116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"Wilderness Line Holdings, LLC","Wilderness Line Holdings, LLC",,540,,,Wires Only,private,FERC,True,False,-154236.0,,,,,,,,,,,,,,,,
,Wolverine Power Supply Coop,"Wolverine Power Supply Coop., Inc.",20910,227,20910,Cooperative,Cooperative,private,FERC,True,False,109286530.0,,0.16417664404102472,1.3638773813323186,0.1397622234484973,0.8751026610168287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Wolverine Power Supply Coop.,Ohio Valley Electric Corp.,14015,128,14015,Investor Owned,Independent Power Producer,private,FERC,True,False,221323198.0,,7.657480999999999,5.229446004000001,7.2466012060691,5.046839325642429,0.25713314011627586,0.11541724758118464,0.24749073995345816,0.11259203166745035,3.3233899222158656,3.5461482707615026,1.1876286714966293,1.3592865982898426,-0.22275834854563703,1.5820449468354798,76002149.19665287
XEL,"Xcel Energy, Inc.",Northern States Power Co. (Minnesota),13781,120,13781,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,2333755941.0,0.30792399274310595,34.904765012374824,37.603025780091585,21.590191164203038,11.024556586637358,36.891532055521715,34.221630301827915,21.222649504030894,9.482269715425396,377.5170146410858,287.686472091362,64.00593611434948,73.7146755478438,89.83054254972376,-16.11586700187999,-1088918825.4629624
XEL,"Xcel Energy, Inc.",Public Service Co. Of Colorado,15466,145,15466,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,1713095588.0,0.22603187597308352,22.13391987244117,22.937650698819738,19.346562982450664,13.985283823426608,27.340751780753763,30.806587832533555,23.33121575195322,13.428010637173898,464.6474214874059,363.63654583038374,100.684470622027,137.86505760454065,101.01087565702215,36.854181947518526,1266274616.6535475
XEL,"Xcel Energy, Inc.",Southwestern Public Service Co.,17718,166,17718,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,953239461.0,0.12577377767515505,21.890002998,15.37082101,18.513995018811173,9.851851734887502,16.764216754245577,23.24679271756481,13.846218278064894,10.847860276341661,283.43688225861484,233.2559338390784,68.40155927462409,98.52441307325944,50.180948419536435,48.34346465372303,2193222444.2480946
XEL,"Xcel Energy, Inc.",Northern States Power Co. (Wisconsin),13780,121,13780,Investor Owned,Vertically Integrated,public,FERC,True,False,359764853.0,0.047468644016361,,,,,5.81162411673393,6.427474000000001,3.441026284336433,1.8837656548444293,65.36860435147592,49.88774654319035,13.173862871500427,21.07324686689408,15.48085780828557,5.592389058608511,161513228.74030265
,Yankee Atomic Electric Co.,Yankee Atomic Electric Co.,,198,,,Independent Power Producer,private,FERC,True,False,3960.0,,,,,,,,,,,,,,,,
